,n_features,n_samples,class_ratio,distributions,balancer,classifier,accuracy,precision,recall,F1 score,ROC AUC Score,cluster distance
2458,2,100000,0.01,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.9665,0.1353383458646616,0.4864864864864865,0.2117647058823529,0.7287340330489459,2.0
2459,2,100000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Lightgbm,0.9604,0.1191969887076537,0.5135135135135135,0.1934826883910387,0.7390429036151973,2.0
2460,2,100000,0.001,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.9988,0.0,0.0,0.0,0.5,2.0
2461,2,100000,0.001,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.99815,0.0666666666666666,0.0416666666666666,0.0512820512820512,0.5204829128287278,2.0
2462,2,100000,0.001,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.9988,0.0,0.0,0.0,0.5,2.0
2463,2,100000,0.001,multivariate_normal 2 feat.,Unbalanced,XGboost,0.9988,0.0,0.0,0.0,0.5,2.0
2464,2,100000,0.001,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.9982,0.0714285714285714,0.0416666666666666,0.0526315789473684,0.5205079428647711,2.0
2465,2,100000,0.001,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.843,0.0063371356147021,0.8333333333333334,0.0125786163522012,0.8381724736350288,2.0
2466,2,100000,0.001,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.94955,0.007007007007007,0.2916666666666667,0.0136852394916911,0.6210035375784275,2.0
2467,2,100000,0.001,multivariate_normal 2 feat.,ADASYN,Random Forest,0.9467,0.0047528517110266,0.2083333333333333,0.0092936802973977,0.5779602189293819,2.0
2468,2,100000,0.001,multivariate_normal 2 feat.,ADASYN,XGboost,0.9103,0.0050335570469798,0.375,0.009933774834437,0.6429715658790548,2.0
2469,2,100000,0.001,multivariate_normal 2 feat.,ADASYN,Lightgbm,0.9035,0.0046777546777546,0.375,0.0092402464065708,0.6395674809771725,2.0
2470,2,100000,0.001,multivariate_normal 2 feat.,RandomOverSampler,Logistic Regression,0.8432,0.0063451776649746,0.8333333333333334,0.0125944584382871,0.8382725937792017,2.0
2471,2,100000,0.001,multivariate_normal 2 feat.,RandomOverSampler,Decision Tree,0.99845,0.0,0.0,0.0,0.4998247897476972,2.0
2472,2,100000,0.001,multivariate_normal 2 feat.,RandomOverSampler,Random Forest,0.9987,0.0,0.0,0.0,0.4999499399279135,2.0
2473,2,100000,0.001,multivariate_normal 2 feat.,RandomOverSampler,XGboost,0.9981,0.1111111111111111,0.0833333333333333,0.0952380952380952,0.5412661860899746,2.0
2474,2,100000,0.001,multivariate_normal 2 feat.,RandomOverSampler,Lightgbm,0.99235,0.0222222222222222,0.125,0.0377358490566037,0.5591960352422907,2.0
2475,2,100000,0.001,multivariate_normal 2 feat.,SMOTE,Logistic Regression,0.8461,0.0064641241111829,0.8333333333333334,0.0128287363694676,0.8397243358697104,2.0
2476,2,100000,0.001,multivariate_normal 2 feat.,SMOTE,Decision Tree,0.94825,0.0039254170755642,0.1666666666666666,0.0076701821668264,0.5579278467494326,2.0
2477,2,100000,0.001,multivariate_normal 2 feat.,SMOTE,Random Forest,0.94715,0.0038424591738712,0.1666666666666666,0.0075117370892018,0.5573771859564812,2.0
2478,2,100000,0.001,multivariate_normal 2 feat.,SMOTE,XGboost,0.91115,0.0056401579244218,0.4166666666666667,0.0111296605453533,0.6642053797890802,2.0
2479,2,100000,0.001,multivariate_normal 2 feat.,SMOTE,Lightgbm,0.90045,0.0055304172951231,0.4583333333333333,0.0109289617486338,0.6796572553731144,2.0
2480,2,100000,0.001,multivariate_normal 2 feat.,BorderlineSMOTE,Logistic Regression,0.96385,0.0205761316872428,0.625,0.0398406374501992,0.7946285542651181,2.0
2481,2,100000,0.001,multivariate_normal 2 feat.,BorderlineSMOTE,Decision Tree,0.996,0.0172413793103448,0.0416666666666666,0.024390243902439,0.519406621278868,2.0
2482,2,100000,0.001,multivariate_normal 2 feat.,BorderlineSMOTE,Random Forest,0.99645,0.0204081632653061,0.0416666666666666,0.0273972602739725,0.5196318916032573,2.0
2483,2,100000,0.001,multivariate_normal 2 feat.,BorderlineSMOTE,XGboost,0.99515,0.0259740259740259,0.0833333333333333,0.0396039603960396,0.5397894139634227,2.0
2484,2,100000,0.001,multivariate_normal 2 feat.,BorderlineSMOTE,Lightgbm,0.99445,0.0112359550561797,0.0416666666666666,0.0176991150442477,0.5186306901615272,2.0
2485,2,100000,0.001,multivariate_normal 2 feat.,SVMSMOTE,Logistic Regression,0.97125,0.0241796200345423,0.5833333333333334,0.0464344941956882,0.7775246963022294,2.0
2486,2,100000,0.001,multivariate_normal 2 feat.,SVMSMOTE,Decision Tree,0.99595,0.0,0.0,0.0,0.4985732879455346,2.0
2487,2,100000,0.001,multivariate_normal 2 feat.,SVMSMOTE,Random Forest,0.9963,0.0,0.0,0.0,0.4987484981978374,2.0
2488,2,100000,0.001,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.9952,0.0263157894736842,0.0833333333333333,0.04,0.539814443999466,2.0
2489,2,100000,0.001,multivariate_normal 2 feat.,SVMSMOTE,Lightgbm,0.9947,0.0119047619047619,0.0416666666666666,0.0185185185185185,0.5187558403417434,2.0
2490,4,100000,0.1,multivariate_normal 4 feat.,Unbalanced,Logistic Regression,0.929,0.7425910245554614,0.440040140491721,0.5526149968494014,0.711578908475438,2.0
2491,4,100000,0.1,multivariate_normal 4 feat.,Unbalanced,Decision Tree,0.89225,0.4593781344032096,0.45960863020572,0.4594933533985453,0.6998715111932692,2.0
2492,4,100000,0.1,multivariate_normal 4 feat.,Unbalanced,Random Forest,0.9249,0.692247454972592,0.4435524335173106,0.5406727828746177,0.7108637938120235,2.0
2493,4,100000,0.1,multivariate_normal 4 feat.,Unbalanced,XGboost,0.9258,0.7024661893396977,0.4430506773707978,0.5433846153846154,0.7111404883494185,2.0
2494,4,100000,0.1,multivariate_normal 4 feat.,Unbalanced,Lightgbm,0.9269,0.7088906372934697,0.4520822880080281,0.5520833333333333,0.7157673615860655,2.0
2495,4,100000,0.1,multivariate_normal 4 feat.,ADASYN,Logistic Regression,0.7983,0.3166217430368374,0.8840943301555444,0.4662609155861339,0.8364493420089656,2.0
2496,4,100000,0.1,multivariate_normal 4 feat.,ADASYN,Decision Tree,0.83485,0.3229729729729729,0.5995985950827898,0.4198138064289478,0.7302430138739323,2.0
2497,4,100000,0.1,multivariate_normal 4 feat.,ADASYN,Random Forest,0.8735,0.4190045248868778,0.696939287506272,0.5233609645817634,0.7949904412207875,2.0
2498,4,100000,0.1,multivariate_normal 4 feat.,ADASYN,XGboost,0.7957,0.3113394627726699,0.8665328650275966,0.4580901856763926,0.8271965707933562,2.0
2499,4,100000,0.1,multivariate_normal 4 feat.,ADASYN,Lightgbm,0.7902,0.3062445030782761,0.8735574510787757,0.4535035165407658,0.8272657583599576,2.0
2500,4,100000,0.1,multivariate_normal 4 feat.,RandomOverSampler,Logistic Regression,0.8422,0.3702877537363372,0.8329152032112394,0.5126621371216801,0.8380714184546227,2.0
2501,4,100000,0.1,multivariate_normal 4 feat.,RandomOverSampler,Decision Tree,0.89295,0.4596069868995633,0.4224786753637732,0.4402614379084967,0.6837500279689972,2.0
2502,4,100000,0.1,multivariate_normal 4 feat.,RandomOverSampler,Random Forest,0.92175,0.6301703163017032,0.5198193677872553,0.5697003024470717,0.7430273603527825,2.0
2503,4,100000,0.1,multivariate_normal 4 feat.,RandomOverSampler,XGboost,0.85695,0.3917705735660848,0.7882589061716005,0.5234049641845744,0.8264057900658636,2.0
2504,4,100000,0.1,multivariate_normal 4 feat.,RandomOverSampler,Lightgbm,0.84735,0.3770871985157699,0.8158554942298043,0.5157811260904045,0.833345640156497,2.0
2505,4,100000,0.1,multivariate_normal 4 feat.,SMOTE,Logistic Regression,0.8438,0.3728356195187767,0.8319116909182137,0.5149068322981366,0.838513739611381,2.0
2506,4,100000,0.1,multivariate_normal 4 feat.,SMOTE,Decision Tree,0.8482,0.3460289341600236,0.5880582037129954,0.4356877323420073,0.7325252422463462,2.0
2507,4,100000,0.1,multivariate_normal 4 feat.,SMOTE,Random Forest,0.889,0.4605765890934352,0.6653286502759659,0.5443349753694581,0.7895422059621069,2.0
2508,4,100000,0.1,multivariate_normal 4 feat.,SMOTE,XGboost,0.846,0.3724477822107486,0.7962870045158054,0.5075151902782219,0.8238945990535933,2.0
2509,4,100000,0.1,multivariate_normal 4 feat.,SMOTE,Lightgbm,0.84465,0.3723062815222375,0.8148519819367788,0.5110936270653029,0.8314000010755699,2.0
2510,4,100000,0.1,multivariate_normal 4 feat.,BorderlineSMOTE,Logistic Regression,0.83405,0.3582727661393758,0.8409433015554441,0.5024733922950083,0.8371151782947986,2.0
2511,4,100000,0.1,multivariate_normal 4 feat.,BorderlineSMOTE,Decision Tree,0.865,0.3834487306297395,0.5835423983943804,0.4627934739355352,0.739846947517288,2.0
2512,4,100000,0.1,multivariate_normal 4 feat.,BorderlineSMOTE,Random Forest,0.89045,0.4662116040955631,0.6853988961364776,0.5549461710339224,0.799271892117775,2.0
2513,4,100000,0.1,multivariate_normal 4 feat.,BorderlineSMOTE,XGboost,0.83245,0.3539156626506024,0.8253888610135475,0.4954073181749736,0.8293101910443423,2.0
2514,4,100000,0.1,multivariate_normal 4 feat.,BorderlineSMOTE,Lightgbm,0.82875,0.3491361146228403,0.831409934771701,0.4917643567294851,0.8299327676857339,2.0
2515,4,100000,0.1,multivariate_normal 4 feat.,SVMSMOTE,Logistic Regression,0.8638,0.4064978255308263,0.7972905168088309,0.5384615384615384,0.8342258659459271,2.0
2516,4,100000,0.1,multivariate_normal 4 feat.,SVMSMOTE,Decision Tree,0.87015,0.3961485557083906,0.5780230807827396,0.4701081411956743,0.740252724375376,2.0
2517,4,100000,0.1,multivariate_normal 4 feat.,SVMSMOTE,Random Forest,0.89935,0.4962207105064248,0.6588058203712995,0.5660702737658978,0.7923895265015269,2.0
2518,4,100000,0.1,multivariate_normal 4 feat.,SVMSMOTE,XGboost,0.8654,0.4076618229854689,0.7742097340692423,0.5340948425060573,0.8248512989777543,2.0
2519,4,100000,0.1,multivariate_normal 4 feat.,SVMSMOTE,Lightgbm,0.8628,0.4033462033462033,0.7862518815855494,0.5331745491663832,0.8287620822933023,2.0
2520,4,100000,0.01,multivariate_normal 4 feat.,Unbalanced,Logistic Regression,0.9909,0.7083333333333334,0.0885416666666666,0.1574074074074074,0.5440941370490039,2.0
2521,4,100000,0.01,multivariate_normal 4 feat.,Unbalanced,Decision Tree,0.9838,0.17,0.1770833333333333,0.173469387755102,0.5843514404954228,2.0
2522,4,100000,0.01,multivariate_normal 4 feat.,Unbalanced,Random Forest,0.9909,0.6666666666666666,0.1041666666666666,0.1801801801801802,0.5518309100700054,2.0
2523,4,100000,0.01,multivariate_normal 4 feat.,Unbalanced,XGboost,0.99085,0.6451612903225806,0.1041666666666666,0.179372197309417,0.5518056677436727,2.0
2524,4,100000,0.01,multivariate_normal 4 feat.,Unbalanced,Lightgbm,0.99035,0.4897959183673469,0.125,0.1991701244813278,0.5618689418416801,2.0
2525,4,100000,0.01,multivariate_normal 4 feat.,ADASYN,Logistic Regression,0.83175,0.0491616936629724,0.9010416666666666,0.0932363244408515,0.8660600094238018,2.0
2526,4,100000,0.01,multivariate_normal 4 feat.,ADASYN,Decision Tree,0.9486,0.073469387755102,0.375,0.1228668941979522,0.6645799676898223,2.0
2527,4,100000,0.01,multivariate_normal 4 feat.,ADASYN,Random Forest,0.9607,0.1112565445026178,0.4427083333333333,0.1778242677824267,0.704214627086699,2.0
2528,4,100000,0.01,multivariate_normal 4 feat.,ADASYN,XGboost,0.8889,0.0594618055555555,0.7135416666666666,0.109775641025641,0.8020707121701668,2.0
2529,4,100000,0.01,multivariate_normal 4 feat.,ADASYN,Lightgbm,0.86175,0.0543817111188084,0.8177083333333334,0.1019811627151672,0.8399426157781369,2.0
2530,4,100000,0.01,multivariate_normal 4 feat.,RandomOverSampler,Logistic Regression,0.84095,0.0513359351546082,0.890625,0.0970763553789384,0.8655467487883683,2.0
2531,4,100000,0.01,multivariate_normal 4 feat.,RandomOverSampler,Decision Tree,0.985,0.1707317073170731,0.1458333333333333,0.1573033707865168,0.5694837102854065,2.0
2532,4,100000,0.01,multivariate_normal 4 feat.,RandomOverSampler,Random Forest,0.99035,0.4901960784313725,0.1302083333333333,0.205761316872428,0.564447866182014,2.0
2533,4,100000,0.01,multivariate_normal 4 feat.,RandomOverSampler,XGboost,0.95245,0.1026178010471204,0.5104166666666666,0.1708805579773321,0.733575659666128,2.0
2534,4,100000,0.01,multivariate_normal 4 feat.,RandomOverSampler,Lightgbm,0.9056,0.0712841253791708,0.734375,0.1299539170506912,0.8208173465266558,2.0
2535,4,100000,0.01,multivariate_normal 4 feat.,SMOTE,Logistic Regression,0.8457,0.0528430160692212,0.890625,0.0997666277712952,0.8679447697899838,2.0
2536,4,100000,0.01,multivariate_normal 4 feat.,SMOTE,Decision Tree,0.94605,0.0673170731707317,0.359375,0.1133935907970419,0.6555558360258481,2.0
2537,4,100000,0.01,multivariate_normal 4 feat.,SMOTE,Random Forest,0.9614,0.1112600536193029,0.4322916666666667,0.1769722814498934,0.6994101709746904,2.0
2538,4,100000,0.01,multivariate_normal 4 feat.,SMOTE,XGboost,0.8953,0.0629595588235294,0.7135416666666666,0.1157094594594594,0.8053017299407645,2.0
2539,4,100000,0.01,multivariate_normal 4 feat.,SMOTE,Lightgbm,0.87075,0.0570159200296186,0.8020833333333334,0.1064638783269961,0.8367494614970383,2.0
2540,4,100000,0.01,multivariate_normal 4 feat.,BorderlineSMOTE,Logistic Regression,0.93155,0.0938578329882677,0.7083333333333334,0.1657525898842169,0.8210234921917071,2.0
2541,4,100000,0.01,multivariate_normal 4 feat.,BorderlineSMOTE,Decision Tree,0.97635,0.1388174807197943,0.28125,0.1858864027538726,0.6321688206785137,2.0
2542,4,100000,0.01,multivariate_normal 4 feat.,BorderlineSMOTE,Random Forest,0.98195,0.2076124567474048,0.3125,0.2494802494802494,0.65046950726979,2.0
2543,4,100000,0.01,multivariate_normal 4 feat.,BorderlineSMOTE,XGboost,0.96595,0.1367013372956909,0.4791666666666667,0.2127167630057803,0.7249175417339796,2.0
2544,4,100000,0.01,multivariate_normal 4 feat.,BorderlineSMOTE,Lightgbm,0.95915,0.1248499399759903,0.5416666666666666,0.2029268292682926,0.7524316774367258,2.0
2545,4,100000,0.01,multivariate_normal 4 feat.,SVMSMOTE,Logistic Regression,0.94965,0.1209302325581395,0.6770833333333334,0.2052091554853986,0.8146876682821756,2.0
2546,4,100000,0.01,multivariate_normal 4 feat.,SVMSMOTE,Decision Tree,0.9771,0.1536458333333333,0.3072916666666667,0.2048611111111111,0.645442077275175,2.0
2547,4,100000,0.01,multivariate_normal 4 feat.,SVMSMOTE,Random Forest,0.98285,0.2129277566539923,0.2916666666666667,0.2461538461538461,0.6406081717824448,2.0
2548,4,100000,0.01,multivariate_normal 4 feat.,SVMSMOTE,XGboost,0.9691,0.1461794019933555,0.4583333333333333,0.2216624685138539,0.7161921109316101,2.0
2549,4,100000,0.01,multivariate_normal 4 feat.,SVMSMOTE,Lightgbm,0.96435,0.1386962552011095,0.5208333333333334,0.2190580503833515,0.7447411820140011,2.0
2550,4,100000,0.001,multivariate_normal 4 feat.,Unbalanced,Logistic Regression,0.999,0.0,0.0,0.0,0.5,2.0
2551,4,100000,0.001,multivariate_normal 4 feat.,Unbalanced,Decision Tree,0.99835,0.0666666666666666,0.05,0.0571428571428571,0.5246496496496497,2.0
2552,4,100000,0.001,multivariate_normal 4 feat.,Unbalanced,Random Forest,0.999,0.0,0.0,0.0,0.5,2.0
2553,4,100000,0.001,multivariate_normal 4 feat.,Unbalanced,XGboost,0.99895,0.0,0.0,0.0,0.4999749749749749,2.0
2554,4,100000,0.001,multivariate_normal 4 feat.,Unbalanced,Lightgbm,0.99635,0.0350877192982456,0.1,0.0519480519480519,0.5486236236236236,2.0
2555,4,100000,0.001,multivariate_normal 4 feat.,ADASYN,Logistic Regression,0.8411,0.0059449311639549,0.95,0.0118159203980099,0.8954954954954955,2.0
2556,4,100000,0.001,multivariate_normal 4 feat.,ADASYN,Decision Tree,0.9878,0.0044247787610619,0.05,0.008130081300813,0.5193693693693694,2.0
2557,4,100000,0.001,multivariate_normal 4 feat.,ADASYN,Random Forest,0.9904,0.0057471264367816,0.05,0.0103092783505154,0.5206706706706706,2.0
2558,4,100000,0.001,multivariate_normal 4 feat.,ADASYN,XGboost,0.97035,0.005181347150259,0.15,0.010016694490818,0.5605855855855855,2.0
2559,4,100000,0.001,multivariate_normal 4 feat.,ADASYN,Lightgbm,0.94235,0.0078192875760208,0.45,0.0153714773697694,0.6964214214214214,2.0
2560,4,100000,0.001,multivariate_normal 4 feat.,RandomOverSampler,Logistic Regression,0.8353,0.0057367149758454,0.95,0.0114045618247298,0.8925925925925926,2.0
2561,4,100000,0.001,multivariate_normal 4 feat.,RandomOverSampler,Decision Tree,0.99825,0.0588235294117647,0.05,0.054054054054054,0.5245995995995996,2.0
2562,4,100000,0.001,multivariate_normal 4 feat.,RandomOverSampler,Random Forest,0.999,0.0,0.0,0.0,0.5,2.0
2563,4,100000,0.001,multivariate_normal 4 feat.,RandomOverSampler,XGboost,0.9986,0.1,0.05,0.0666666666666666,0.5247747747747749,2.0
2564,4,100000,0.001,multivariate_normal 4 feat.,RandomOverSampler,Lightgbm,0.99675,0.0408163265306122,0.1,0.0579710144927536,0.5488238238238239,2.0
2565,4,100000,0.001,multivariate_normal 4 feat.,SMOTE,Logistic Regression,0.8417,0.005967336683417,0.95,0.011860174781523,0.8957957957957957,2.0
2566,4,100000,0.001,multivariate_normal 4 feat.,SMOTE,Decision Tree,0.9874,0.0084745762711864,0.1,0.015625,0.5441441441441442,2.0
2567,4,100000,0.001,multivariate_normal 4 feat.,SMOTE,Random Forest,0.9911,0.0123456790123456,0.1,0.0219780219780219,0.5459959959959959,2.0
2568,4,100000,0.001,multivariate_normal 4 feat.,SMOTE,XGboost,0.96795,0.0047846889952153,0.15,0.0092735703245749,0.5593843843843843,2.0
2569,4,100000,0.001,multivariate_normal 4 feat.,SMOTE,Lightgbm,0.9436,0.0079928952042628,0.45,0.0157068062827225,0.697047047047047,2.0
2570,4,100000,0.001,multivariate_normal 4 feat.,BorderlineSMOTE,Logistic Regression,0.9248,0.0111989459815546,0.85,0.0221066319895968,0.8874374374374374,2.0
2571,4,100000,0.001,multivariate_normal 4 feat.,BorderlineSMOTE,Decision Tree,0.9972,0.0263157894736842,0.05,0.0344827586206896,0.524074074074074,2.0
2572,4,100000,0.001,multivariate_normal 4 feat.,BorderlineSMOTE,Random Forest,0.998,0.0,0.0,0.0,0.4994994994994995,2.0
2573,4,100000,0.001,multivariate_normal 4 feat.,BorderlineSMOTE,XGboost,0.99725,0.027027027027027,0.05,0.0350877192982456,0.5240990990990991,2.0
2574,4,100000,0.001,multivariate_normal 4 feat.,BorderlineSMOTE,Lightgbm,0.99565,0.0,0.0,0.0,0.4983233233233233,2.0
2575,4,100000,0.001,multivariate_normal 4 feat.,SVMSMOTE,Logistic Regression,0.94515,0.0153015301530153,0.85,0.0300618921308576,0.8976226226226226,2.0
2576,4,100000,0.001,multivariate_normal 4 feat.,SVMSMOTE,Decision Tree,0.997,0.0238095238095238,0.05,0.032258064516129,0.5239739739739739,2.0
2577,4,100000,0.001,multivariate_normal 4 feat.,SVMSMOTE,Random Forest,0.9983,0.0,0.0,0.0,0.4996496496496496,2.0
2578,4,100000,0.001,multivariate_normal 4 feat.,SVMSMOTE,XGboost,0.9969,0.0227272727272727,0.05,0.03125,0.523923923923924,2.0
2579,4,100000,0.001,multivariate_normal 4 feat.,SVMSMOTE,Lightgbm,0.99475,0.0114942528735632,0.05,0.0186915887850467,0.5228478478478479,2.0
2580,2,100000,0.1,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.9132,0.6849925705794948,0.2322418136020151,0.3468773513920241,0.6102369212334251,1.5
2581,2,100000,0.1,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.86425,0.3203740157480315,0.3279596977329975,0.3241224794622853,0.625650678730501,1.5
2582,2,100000,0.1,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.9043,0.5350444225074038,0.2730478589420655,0.361574382921948,0.6234514898373942,1.5
2583,2,100000,0.1,multivariate_normal 2 feat.,Unbalanced,XGboost,0.9127,0.6608344549125168,0.2473551637279597,0.3599706744868035,0.6166834103402496,1.5
2584,2,100000,0.1,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.91285,0.671875,0.2382871536523929,0.3518036444775009,0.6127322529294438,1.5
2585,2,100000,0.1,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.74015,0.2507759155803848,0.8141057934508816,0.3834381302645628,0.7730534518184189,1.5
2586,2,100000,0.1,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.75545,0.2056320907617504,0.5113350125944585,0.2933102152868083,0.6468415279458554,1.5
2587,2,100000,0.1,multivariate_normal 2 feat.,ADASYN,Random Forest,0.77585,0.2408713692946058,0.5848866498740554,0.3412196914033798,0.690889064598421,1.5
2588,2,100000,0.1,multivariate_normal 2 feat.,ADASYN,XGboost,0.73135,0.2410577804952614,0.7944584382871537,0.3698838982056995,0.7594273873367493,1.5
