,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
200,0.1,100000.0,45,RandomOverSampler,Logistic Regression,0.9465,0.9913687525514667,0.9485519781262206,0.9694878521729211,0.9386819534690747
201,0.1,100000.0,45,RandomOverSampler,Decision Tree,0.96145,0.9768127224199288,0.9802466380224318,0.9785266675950426,0.8898347187226155
202,0.1,100000.0,45,RandomOverSampler,Random Forest,0.98915,0.989060773480663,0.9989397913062887,0.9939757363760029,0.9518508480340968
203,0.1,100000.0,45,RandomOverSampler,XGboost,0.9904,0.9931022973799856,0.9962055688856649,0.9946515126190875,0.9682807546208028
204,0.1,100000.0,45,SMOTE,Logistic Regression,0.95415,0.9901418194396403,0.958372858657441,0.973998355403068,0.9380608882031793
205,0.1,100000.0,45,SMOTE,Decision Tree,0.9458,0.9832941041391584,0.9557502371519446,0.9693265421618563,0.9078895485904024
206,0.1,100000.0,45,SMOTE,Random Forest,0.9898,0.9924398243370949,0.9962055688856649,0.9943191311612365,0.9653947517347998
207,0.1,100000.0,45,SMOTE,XGboost,0.98905,0.9933667781493869,0.9944199542436248,0.9938930871977915,0.9685904485022838
208,0.1,100000.0,45,BorderlineSMOTE,Logistic Regression,0.9419,0.9918412866114926,0.9429161319122816,0.9667601121345615,0.9380285325266075
209,0.1,100000.0,45,BorderlineSMOTE,Decision Tree,0.95615,0.9813057720546707,0.9695329501701914,0.975383838100317,0.9051608954795161
210,0.1,100000.0,45,BorderlineSMOTE,Random Forest,0.98935,0.9922717669298343,0.9958707661402824,0.9940680090233102,0.9645058496406078
211,0.1,100000.0,45,BorderlineSMOTE,XGboost,0.9902,0.9939252076018503,0.9951453601919535,0.9945349096587107,0.9713581538814506
212,0.1,100000.0,45,SVMSMOTE,Logistic Regression,0.9318,0.9937966000596481,0.9296914234696725,0.9606757769705357,0.9398336867228111
213,0.1,100000.0,45,SVMSMOTE,Decision Tree,0.95125,0.9792420814479638,0.9660733218012387,0.9726131288446954,0.8947730726370311
214,0.1,100000.0,45,SVMSMOTE,Random Forest,0.99065,0.9931590656284761,0.9964287707159198,0.9947912314420212,0.9686328557764303
215,0.1,100000.0,45,SVMSMOTE,XGboost,0.98965,0.994197076219172,0.9942525528709335,0.9942248137711687,0.9721142514234415
